##Meta
#StationNumber;StartDate;EndDate ;Latitude;Longitude;Elevation;StationName                             ;EOR
#        34413;19890301 ;20201031; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
#        34413;20201101 ;20240228; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
##Meta END

StationNumber;    Time;     r; Q_r;  rh;Q_rh; rf1;Q_rf1; rf2;Q_rf2;EOR
        34413;20211021;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211022;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211023;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211024;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211025;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211026;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211027;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211028;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211029;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211030;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211031;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211101;   2.1;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211102;   3.2;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211103;   5.4;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211104;  17.8;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211105;   0.3;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211106;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211107;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211108;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211109;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211110;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211111;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211112;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211113;   1.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211114;   1.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211115;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211116;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211117;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211118;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211119;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211120;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211121;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211122;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211123;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211124;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211125;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211126;  10.7;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211127;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211128;   4.5;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20211129;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211130;   7.0;    ;   0;    ;   4;     ;   1;     ;EOR
        34413;20211201;   3.1;    ;   0;    ;   1;     ;   0;     ;EOR
        34413;20211202;  16.6;    ;   0;    ;   1;     ;   0;     ;EOR
        34413;20211203;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211204;   3.4;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20211205;   1.4;    ;   4;    ;   0;     ;-999;     ;EOR
        34413;20211206;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211207;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211208;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211209;  12.2;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20211210;   0.0;    ;   8;    ;-999;     ;-999;     ;EOR
        34413;20211211;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20211212;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20211213;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211214;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211215;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211216;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211217;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211218;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211219;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211220;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211221;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211222;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211223;   1.2;    ;   0;    ;   2;     ;-999;     ;EOR
        34413;20211224;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211225;   0.9;    ;   0;    ;   2;     ;-999;     ;EOR
        34413;20211226;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211227;   0.0;    ;   0;    ;   2;     ;-999;     ;EOR
        34413;20211228;   3.2;    ;   0;    ;   2;     ;-999;     ;EOR
        34413;20211229;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20211230;   1.3;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20211231;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220101;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220102;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220103;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220104;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220105;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220106;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220107;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220108;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220109;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220110;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220111;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220112;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220113;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220114;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220115;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220116;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220117;   2.0;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20220118;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220119;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220120;   0.8;    ;   0;    ;   5;     ;-999;     ;EOR
        34413;20220121;   1.4;    ;   1;    ;   5;     ;-999;     ;EOR
        34413;20220122;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20220123;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220124;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220125;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220126;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220127;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220128;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220129;   0.9;    ;   0;    ;   2;     ;-999;     ;EOR
        34413;20220130;   1.1;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220131;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220201;   4.8;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20220202;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20220203;   0.0;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220204;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220205;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220206;   1.7;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220207;   2.5;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220208;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220209;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220210;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220211;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220212;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220213;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220214;   1.4;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220215;   0.9;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220216;   3.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220217;   0.2;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220218;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220219;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220220;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220221;   4.2;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220222;   1.5;    ;   0;    ;   0;     ;-999;     ;EOR
        34413;20220223;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220224;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220225;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220226;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220227;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220228;   0.9;    ;   0;    ;   5;     ;-999;     ;EOR
        34413;20220301;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220302;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220303;   0.0;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20220304;   0.0;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20220305;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220306;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220307;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220308;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220309;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220310;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220311;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220312;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220313;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220314;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220315;   0.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220316;   0.9;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220317;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220318;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220319;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220320;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220321;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220322;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220323;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220324;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220325;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220326;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220327;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220328;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220329;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220330;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220331;  15.9;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220401;   4.5;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220402;   9.1;    ;   0;    ;   4;     ;-999;     ;EOR
        34413;20220403;   1.9;    ;  12;    ;   1;     ;-999;     ;EOR
        34413;20220404;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220405;   0.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220406;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220407;   1.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220408;  14.5;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220409;   6.9;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220410;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220411;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220412;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220413;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220414;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220415;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220416;   0.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220417;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220418;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220419;   0.4;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220420;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220421;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220422;   8.4;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220423;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220424;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220425;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220426;   0.0;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220427;  14.6;    ;   0;    ;   1;     ;-999;     ;EOR
        34413;20220428;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220429;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220430;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220501;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220502;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220503;   6.5;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220504;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220505;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220506;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220507;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220508;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220509;   0.7;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20220510;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220511;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220512;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220513;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220514;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220515;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220516;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220517;   1.2;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220518;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220519;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220520;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220521;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220522;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220523;   1.2;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220524;   5.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220525;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220526;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220527;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220528;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220529;   1.5;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220530;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220531;   7.5;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20220601;   0.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220602;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220603;   9.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220604;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220605;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220606;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220607;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220608;   2.7;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20220609;  49.8;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20220610;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220611;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220612;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220613;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220614;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220615;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220616;   1.6;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20220617;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220618;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220619;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220620;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220621;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220622;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20220623;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220624;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220625;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220626;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220627;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220628;   3.5;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20220629;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220630;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20220701;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220702;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220703;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220704;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220705;   2.7;    ;   0;    ;   3;     ;-999;     ;EOR
        34413;20220706;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220707;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220708;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220709;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
        34413;20220710;   0.0;    ;   0;    ;-999;     ;-999;     ;EOR
